species,p_value,aic,bic,effect_size,max_prevalence,max_prev_group,min_prevalence,min_prev_group,n_samples,overall_prevalence,p_adjusted,sig_fdr,log10p,log10p_adjusted
s__Ruminococcus_torques,7.588795604566189e-06,164.49657974749778,-938.6819419052886,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7559808612440191,1.0100580065232463e-05,True,5.119827144235689,4.995653684445502
s__Streptococcus_salivarius,9.429568776446528e-06,175.98076847831484,-927.1977531744715,0.9140625,0.9140625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7559808612440191,1.2491975458517943e-05,True,5.0255081675269215,4.9033688776471465
s__Lachnospira_pectinoschiza,9.429568776447406e-06,176.18110315216913,-926.9974185006172,0.9140625,0.9140625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7511961722488039,1.2491975458517943e-05,True,5.025508167526882,4.9033688776471465
s__GGB24669_SGB36543,1.026707749430264e-05,107.41853285183126,-995.7599888009552,0.984375,0.984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7751196172248804,1.356977375121118e-05,True,4.988553159978412,4.86742739327023
s__GGB25847_SGB37835,1.105875508586347e-05,111.90454164992575,-991.2739800028605,0.96875,0.96875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7607655502392344,1.458212589228974e-05,True,4.9562937599906824,4.836179156677362
s__Undibacterium_amnicola,1.1611786698112307e-05,182.1550419849283,-921.0234796678579,0.7666666666666666,0.9166666666666666,Lekunberri_2018_river_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7559808612440191,1.5031697224633777e-05,True,4.935100950508606,4.822991980578839
s__Citrobacter_freundii,1.1611786698112713e-05,202.523699761323,-900.6548218914633,0.3984375,0.8984375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.7703349282296651,1.5031697224633777e-05,True,4.935100950508591,4.822991980578839
s__Candidatus_Gastranaerophilales_bacterium,1.1611786698112307e-05,201.9186138931497,-901.2599077596365,0.4984375,0.8984375,Schulz_2017_wastewater,0.4,Rowe_2017_hospital_wastewater,209,0.7559808612440191,1.5031697224633777e-05,True,4.935100950508606,4.822991980578839
s__Eubacterium_siraeum,1.1611787274055722e-05,186.08850210553953,-917.0900195472467,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7368421052631579,1.5031697224633777e-05,True,4.935100928967646,4.822991980578839
s__GGB47559_SGB65524,1.1611787274055485e-05,166.30322461697654,-936.8752970358096,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.69377990430622,1.5031697224633777e-05,True,4.935100928967655,4.822991980578839
s__Phocaeicola_coprocola,1.1611786698112603e-05,195.014244154307,-908.1642774984792,0.6984375,0.8984375,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.7368421052631579,1.5031697224633777e-05,True,4.935100950508596,4.822991980578839
s__Lelliottia_amnigena,1.1611787274055591e-05,171.36593381879956,-931.8125878339865,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,1.5031697224633777e-05,True,4.935100928967651,4.822991980578839
s__beta_proteobacterium_CB,1.1611787274055591e-05,166.30322461697645,-936.8752970358096,0.95,1.0,Lekunberri_2018_river_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7511961722488039,1.5031697224633777e-05,True,4.935100928967651,4.822991980578839
s__Dorea_longicatena,1.6732686656101707e-05,151.72729704096145,-951.4512246118247,0.9453125,0.9453125,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7894736842105263,2.1611465453324985e-05,True,4.776434321665096,4.665315783014311
s__Flavobacterium_sp_HXWNR29,1.693302862867724e-05,102.94688197872671,-1000.2316396740596,0.85,1.0,Lekunberri_2018_river_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.8564593301435407,2.182051643740908e-05,True,4.771265357361415,4.661134974954696
s__Alistipes_shahii,1.7418006665024247e-05,180.007395422792,-923.1711262299943,0.90625,0.90625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7368421052631579,2.2394579997888316e-05,True,4.759001547601269,4.649857078176201
s__GGB2275_SGB136518,2.2852759284617402e-05,130.3724961677962,-972.80602548499,0.7765625,0.9765625,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.8038277511961722,2.9315643697687935e-05,True,4.641061354905492,4.532900565361677
s__Streptococcus_thermophilus,2.5852433505296292e-05,191.6162349536656,-911.5622866991207,0.4140625,0.9140625,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.7894736842105263,3.301425630068243e-05,True,4.587498570242032,4.481298481463746
s__Candidatus_Cloacimonas_acidaminovorans,2.582268491721755e-05,119.13834760180943,-984.0401740509767,0.96875,0.96875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7751196172248804,3.301425630068243e-05,True,4.587998603893378,4.481298481463746
s__GGB61782_SGB83906,2.7873922506422267e-05,164.17220234895234,-939.0063193038341,0.8166666666666667,0.9166666666666666,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7942583732057417,3.543613018193211e-05,True,4.554801911694796,4.450553711514024
s__Aquaspirillum_sp_LM1,2.787392250642279e-05,164.17220234895234,-939.0063193038341,0.8166666666666667,0.9166666666666666,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7942583732057417,3.543613018193211e-05,True,4.554801911694788,4.450553711514024
s__Trichococcus_shcherbakoviae,3.014170127490251e-05,144.581389002417,-958.5971326503692,0.8875,0.9375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7416267942583732,3.814809067604849e-05,True,4.520832238635503,4.41852719374074
s__Lachnospira_eligens,3.0139570054457137e-05,163.56124594895235,-939.6172757038339,0.8541666666666666,0.9375,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,209,0.7942583732057417,3.814809067604849e-05,True,4.520862947253922,4.41852719374074
s__Roseburia_sp_AF02_12,3.18106721714254e-05,183.4324054178481,-919.7461162349382,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7272727272727273,3.972830643435788e-05,True,4.4974271539905075,4.400899947954698
s__GGB6612_SGB9346,3.1810670756906556e-05,198.70874545312267,-904.4697761996636,0.5651041666666667,0.8984375,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.7464114832535885,3.972830643435788e-05,True,4.497427173302194,4.400899947954698
s__Bacteroides_luti,3.1810672171425584e-05,165.47514959029772,-937.7033720624885,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.6985645933014354,3.972830643435788e-05,True,4.497427153990505,4.400899947954698
s__Bacteroides_intestinalis,3.181067217142588e-05,180.02794564121513,-923.150576011571,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7177033492822966,3.972830643435788e-05,True,4.497427153990501,4.400899947954698
s__Leclercia_adecarboxylata,3.181067217142356e-05,170.53785879212063,-932.6406628606655,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7033492822966507,3.972830643435788e-05,True,4.497427153990532,4.400899947954698
s__Pseudomonas_fluorescens,3.18106721714257e-05,184.45500653683297,-918.7235151159532,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7320574162679426,3.972830643435788e-05,True,4.497427153990503,4.400899947954698
s__Fusicatenibacter_saccharivorans,3.8045782404858084e-05,153.0195215808037,-950.1590000719825,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8373205741626795,4.730692680604065e-05,True,4.419693480281565,4.325075264053093
s__Mediterraneibacter_faecis,3.804578240485704e-05,153.21985625465794,-949.9586653981282,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8325358851674641,4.730692680604065e-05,True,4.419693480281577,4.325075264053093
s__Polymorphobacter_arshaanensis,4.6529237150689224e-05,117.7840400411819,-985.3944816116043,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.8325358851674641,5.7477292950851395e-05,True,4.332274067689428,4.240503694333783
s__GGB54287_SGB75505,4.652923253971972e-05,162.37802968299755,-940.8004919697886,0.821875,0.921875,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7799043062200957,5.7477292950851395e-05,True,4.332274110727287,4.240503694333783
s__Zoogloea_oleivorans,4.652923715068861e-05,123.99352204148639,-979.1849996112998,0.953125,0.953125,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7703349282296651,5.7477292950851395e-05,True,4.3322740676894345,4.240503694333783
s__GGB54260_SGB75478,4.727402604634794e-05,153.14113287213416,-950.0373887806521,0.85625,0.90625,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7607655502392344,5.8032857873078025e-05,True,4.3253774098558235,4.236326041740375
s__Ferribacterium_limneticum,4.728602216872287e-05,175.90365083278306,-927.2748708200032,0.80625,0.90625,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7607655502392344,5.8032857873078025e-05,True,4.325267218503811,4.236326041740375
s__Lachnospiraceae_bacterium_CLA_AA_H244,4.728603234102654e-05,179.6124154366783,-923.566106216108,0.90625,0.90625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7464114832535885,5.8032857873078025e-05,True,4.325267125077156,4.236326041740375
s__Lactococcus_raffinolactis,5.451595604845873e-05,133.75676104253373,-969.4217606102526,0.9453125,0.9453125,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7703349282296651,6.676144077640627e-05,True,4.2634763672720135,4.1754742993970595
s__Phascolarctobacterium_faecium,6.95417710482292e-05,190.64080811276705,-912.5377135400192,0.4140625,0.9140625,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.7894736842105263,8.497884522488353e-05,True,4.1577542531598235,4.070689174821798
s__GGB39817_SGB99175,7.297845979646303e-05,130.66780250531002,-972.5107191474763,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7607655502392344,8.898663807439686e-05,True,4.136805306618885,4.050675200615933
s__Prevotella_herbatica,7.570649858195777e-05,178.43186836697254,-924.7466532858136,0.7984375,0.8984375,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7607655502392344,9.172133482045006e-05,True,4.1208668394279435,4.0375296336091555
s__Simplicispira_metamorpha,7.5706498581958e-05,159.4735074319243,-943.705014220862,0.8296875,0.9296875,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7799043062200957,9.172133482045006e-05,True,4.120866839427943,4.0375296336091555
s__Tolumonas_auensis,7.570649858195878e-05,178.43186836697265,-924.7466532858136,0.7984375,0.8984375,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7607655502392344,9.172133482045006e-05,True,4.120866839427938,4.0375296336091555
s__Aeromonas_hydrophila,8.519171437633561e-05,184.06002655071933,-919.1184951020668,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7416267942583732,0.0001012656227492299,True,4.069602642036334,3.9945379621835384
s__Flavobacterium_celericrescens,8.519171437633203e-05,169.53779293783373,-933.6407287149524,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7081339712918661,0.0001012656227492299,True,4.069602642036353,3.9945379621835384
s__Odoribacter_splanchnicus,8.519171437633293e-05,183.45494068254615,-919.72358097024,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7368421052631579,0.0001012656227492299,True,4.069602642036348,3.9945379621835384
s__GGB6613_SGB9347,8.519171101446225e-05,194.26840969153653,-908.9101119612496,0.7317708333333334,0.8984375,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,209,0.7464114832535885,0.0001012656227492299,True,4.069602659174657,3.9945379621835384
s__Pseudomonas_veronii,8.519171437633577e-05,173.44283751441543,-929.7356841383707,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7129186602870813,0.0001012656227492299,True,4.069602642036333,3.9945379621835384
s__Roseburia_inulinivorans,8.519171437633065e-05,183.45494068254607,-919.72358097024,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7368421052631579,0.0001012656227492299,True,4.06960264203636,3.9945379621835384
s__Sulfurospirillum_sp_UCH001,8.519171101446268e-05,193.18610327334113,-909.9924183794451,0.6984375,0.8984375,Schulz_2017_wastewater,0.2,Rowe_2017_hospital_wastewater,209,0.7464114832535885,0.0001012656227492299,True,4.069602659174655,3.9945379621835384
s__Candidatus_Bipolaricaulis_anaerobius,8.519171437633626e-05,164.4750837360108,-938.7034379167754,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7033492822966507,0.0001012656227492299,True,4.069602642036331,3.9945379621835384
s__Brotolimicola_acetigignens,8.519171437633466e-05,183.45494068254615,-919.72358097024,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7368421052631579,0.0001012656227492299,True,4.069602642036339,3.9945379621835384
s__Blautia_wexlerae,9.41835475835765e-05,150.48035838327672,-952.6981632695095,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.84688995215311,0.00011102301762970859,True,4.0260249551445755,3.9545869726254845
s__GGB42821_SGB60031,9.418354758357428e-05,131.50050143674133,-971.6780202160448,0.9109375,0.9609375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7942583732057417,0.00011102301762970859,True,4.026024955144585,3.9545869726254845
s__GGB42821_SGB52415,9.418354758357995e-05,131.50050143674127,-971.6780202160448,0.9109375,0.9609375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7942583732057417,0.00011102301762970859,True,4.0260249551445595,3.9545869726254845
s__Ornithinibacter_SGB87564,9.388933792887669e-05,140.4682552151461,-962.71026643764,0.8109375,0.9609375,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.8038277511961722,0.00011102301762970859,True,4.027383723405488,3.9545869726254845
s__Alistipes_finegoldii,0.0001255999422666628,177.83156805375216,-925.3469535990341,0.90625,0.90625,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7464114832535885,0.00014774930967883365,True,3.9010105602268124,3.8304745395727555
s__Blautia_faecis,0.0001457392825969161,160.42314800287346,-942.7553736499128,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7894736842105263,0.00017073176287696576,True,3.836423372624918,3.767685675376424
s__GGB24768_SGB36661,0.00014573712400934333,174.57278573433672,-928.6057359184496,0.6296875,0.9296875,Schulz_2017_wastewater,0.3,Rowe_2017_hospital_wastewater,209,0.7894736842105263,0.00017073176287696576,True,3.8364298051364374,3.767685675376424
s__Leuconostoc_citreum,0.00015766125257886466,167.63545794327018,-935.543063709516,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7320574162679426,0.00018393812800867546,True,3.8022750273993675,3.7353282377687544
s__Prevotella_paludivivens,0.00015766125257866468,184.2709902729079,-918.9075313798783,0.7484375,0.8984375,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7607655502392344,0.00018393812800867546,True,3.802275027399918,3.7353282377687544
s__Acinetobacter_bohemicus,0.00016068072324358583,161.31590814050173,-941.8626135122845,0.6796875,0.9296875,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,209,0.8181818181818182,0.00018707591392015023,True,3.7940362221233914,3.7279821244451194
s__Segatella_sinensis,0.00022263521811642027,196.53291808408278,-906.6456035687033,0.5651041666666667,0.8984375,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.7559808612440191,0.0002555347632422858,True,3.6524061345933196,3.592550009590671
s__Flavobacterium_aquatile,0.00022263521811642415,175.24609501262788,-927.9324266401584,0.8166666666666667,0.9166666666666666,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7655502392344498,0.0002555347632422858,True,3.652406134593312,3.592550009590671
s__Rivicola_pingtungensis,0.00022263521811642339,188.9026083293004,-914.2759133234858,0.7484375,0.8984375,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7464114832535885,0.0002555347632422858,True,3.652406134593314,3.592550009590671
s__Desulfovibrio_sp_86,0.00022263521811642339,199.51979736560432,-903.6587242871819,0.4484375,0.8984375,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.7751196172248804,0.0002555347632422858,True,3.652406134593314,3.592550009590671
s__GGB4962_SGB6925,0.00022263522582308498,179.9348545508957,-923.2436671018905,0.8484375,0.8984375,Schulz_2017_wastewater,0.05,Rowe_2017_hospital_wastewater,209,0.7368421052631579,0.0002555347632422858,True,3.6524061195599304,3.592550009590671
s__GGB57993_SGB79614,0.00022263521811642027,198.57981754778888,-904.5987041049973,0.4984375,0.8984375,Schulz_2017_wastewater,0.4,Rowe_2017_hospital_wastewater,209,0.7751196172248804,0.0002555347632422858,True,3.6524061345933196,3.592550009590671
s__GGB25734_SGB37713,0.0002226352258230805,168.36203142308085,-934.8164902297052,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7129186602870813,0.0002555347632422858,True,3.6524061195599393,3.592550009590671
s__Ruminococcus_bromii,0.000233349248831821,140.0287621967101,-963.149759456076,0.7942708333333334,0.9609375,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,209,0.8421052631578947,0.00026729095775281314,True,3.6319935928020533,3.5730157328427152
s__Acinetobacter_sp_ANC_4805,0.0002585876967735249,181.5573269853879,-921.6211946673984,0.75625,0.90625,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7607655502392344,0.00029560327433586416,True,3.5873921420638117,3.5292907596611025
s__Acidovorax_sp_KKS102,0.00026454201541559273,181.77194690168713,-921.406574751099,0.521875,0.921875,Schulz_2017_wastewater,0.4,Rowe_2017_hospital_wastewater,209,0.7894736842105263,0.0003018014542065213,True,3.5775053421012286,3.520278671941654
s__Roseburia_faecis,0.0003779595341295512,159.2942860445258,-943.8842356082605,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7894736842105263,0.00043032742138846496,True,3.4225546949907772,3.366200978857588
s__Fluviibacter_phosphoraccumulans,0.00040306110624350696,134.93154950109692,-968.2469721516892,0.65,1.0,Lekunberri_2018_river_wastewater,0.35,Rowe_2017_hospital_wastewater,209,0.861244019138756,0.0004579872690181732,True,3.39462910747526,3.3391465942057432
s__Prevotella_oryzae,0.0004149713502377086,177.7951528978427,-925.3833687549435,0.7666666666666666,0.9166666666666666,Lekunberri_2018_river_wastewater,0.15,Rowe_2017_hospital_wastewater,209,0.7751196172248804,0.0004705775111695616,True,3.381981886090741,3.327368831533853
s__GGB47501_SGB75672,0.0005665946402644244,181.728613018454,-921.4499086343322,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7559808612440191,0.000641235850359139,True,3.2467275380305383,3.1929822050048773
s__Dialister_invisus,0.0007484381281336387,161.00948240847532,-942.169039244311,0.4453125,0.9453125,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8373205741626795,0.0008453474475134924,True,3.1258440960835,3.072964754335613
s__GGB65286_SGB88265,0.0007545605164652659,125.71476153950064,-977.4637601132856,0.9609375,0.9609375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.8086124401913876,0.0008505682163733713,True,3.122305923664426,3.070290849827447
s__Azospira_oryzae,0.0008235743931019191,191.01565840118292,-912.1628632516033,0.5729166666666667,0.90625,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.784688995215311,0.000926521192239659,True,3.0842971650984716,3.03314464265109
s__Flavobacterium_sp_9R,0.0008291233523396465,173.8092828295354,-929.3692388232508,0.621875,0.921875,Schulz_2017_wastewater,0.3,Rowe_2017_hospital_wastewater,209,0.7990430622009569,0.0009309167144090684,True,3.081380852736547,3.031089171962302
s__Flavobacterium_sasangense,0.0008762810106141899,180.44181466908708,-922.7367069836992,0.6640625,0.9140625,Schulz_2017_wastewater,0.25,Rowe_2017_hospital_wastewater,209,0.7751196172248804,0.0009819196304708413,True,3.0573565995527416,3.007924057499634
s__Bacteroides_stercoris,0.0011722094198504038,175.30399059660132,-927.874531056185,0.7473958333333334,0.9140625,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,209,0.784688995215311,0.0013109324281167238,True,2.9309947929589955,2.882419693399425
s__Bacteroides_cellulosilyticus,0.0014008867665570067,195.2629348413697,-907.9155868114166,0.5651041666666667,0.8984375,Schulz_2017_wastewater,0.3333333333333333,Lekunberri_2018_river_wastewater,209,0.7751196172248804,0.0015483485709629023,True,2.8535969672459,2.8101312623840538
s__Aeromonas_caviae,0.0014008867665569731,193.53114666938507,-909.6473749834012,0.3984375,0.8984375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8086124401913876,0.0015483485709629023,True,2.8535969672459105,2.8101312623840538
s__Bacteroides_thetaiotaomicron,0.0014008867665569918,196.62212713573288,-906.5563945170534,0.4484375,0.8984375,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.784688995215311,0.0015483485709629023,True,2.8535969672459043,2.8101312623840538
s__Bacteroides_fragilis,0.001400886802299739,180.1869294799494,-922.9915921728368,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7607655502392344,0.0015483485709629023,True,2.8535969561651533,2.8101312623840538
s__Lactococcus_lactis,0.0014008868022997688,176.89561433974723,-926.2829073130389,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7416267942583732,0.0015483485709629023,True,2.853596956165144,2.8101312623840538
s__Acetoanaerobium_noterae,0.0014008867665569894,193.53114666938495,-909.6473749834012,0.3984375,0.8984375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8086124401913876,0.0015483485709629023,True,2.853596967245905,2.8101312623840538
s__Bacteroides_xylanisolvens,0.0017446406984177162,187.13203865921085,-916.0464829935753,0.7317708333333334,0.8984375,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,209,0.7751196172248804,0.0019245355564257687,True,2.7582940006598715,2.715674060762241
s__Cloacibacterium_caeni,0.0018688746833758394,142.54651385116384,-960.6320078016223,0.421875,0.921875,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8851674641148325,0.002057576593153594,True,2.7284198190829247,2.686643989231209
s__Akkermansia_muciniphila,0.0018813912006562551,158.8452580721445,-944.3332635806415,0.4453125,0.9453125,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8373205741626795,0.002063343927992524,True,2.7255208915194236,2.6854283757204436
s__Parabacteroides_distasonis,0.0018813912006563228,158.03983753011715,-945.138684122669,0.4453125,0.9453125,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.84688995215311,0.002063343927992524,True,2.7255208915194076,2.6854283757204436
s__Escherichia_coli,0.0020234419882984283,175.91833458228524,-927.260187070501,0.40625,0.90625,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8373205741626795,0.002214848662867199,True,2.6939092422351183,2.6546559430874446
s__Faecalibacterium_prausnitzii,0.002392929088329495,154.61148457925412,-948.5670370735322,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.8038277511961722,0.002614240449099853,True,2.621070171007753,2.582654469963304
s__GGB67319_SGB91067,0.002637398658651977,88.42064944070799,-1014.7578722120787,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7511961722488039,0.002875778922030137,True,2.578824219024601,2.5412445037664937
s__Phocaeicola_massiliensis,0.002898477462523275,183.26969218499346,-919.9088294677929,0.5140625,0.9140625,Schulz_2017_wastewater,0.4,Rowe_2017_hospital_wastewater,209,0.7990430622009569,0.0031483462092925228,True,2.537830072191547,2.5019175163009026
s__Parabacteroides_merdae,0.0028984774625232267,180.93562386443375,-922.2428977883526,0.6640625,0.9140625,Schulz_2017_wastewater,0.25,Lekunberri_2018_river_wastewater,209,0.7942583732057417,0.0031483462092925228,True,2.537830072191554,2.5019175163009026
s__Bacteroides_eggerthii,0.0033557035998836187,176.6249599924159,-926.5535616603702,0.8984375,0.8984375,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.7511961722488039,0.0036310762235381906,True,2.474216406192495,2.439964634283315
s__Aliarcobacter_butzleri,0.0033557035283328703,195.0885139830661,-908.0900076697201,0.3984375,0.8984375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.7942583732057417,0.0036310762235381906,True,2.4742164154525783,2.439964634283315
s__Aeromonas_salmonicida,0.004118380334280903,176.90026329588318,-926.278258356903,0.471875,0.921875,Schulz_2017_wastewater,0.45,Rowe_2017_hospital_wastewater,209,0.8133971291866029,0.004447850761023375,True,2.3852735485746774,2.3518497930877276
s__Alistipes_onderdonkii,0.005805419813594058,152.24692556906916,-950.9315960837171,0.9296875,0.9296875,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,209,0.8086124401913876,0.006257933525300059,True,2.2361663691838194,2.203569054444652
s__Alistipes_putredinis,0.006395029519223954,146.73148852525412,-956.447033127532,0.453125,0.953125,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.861244019138756,0.0068804207540796615,True,2.1941574464931484,2.1623850028127882
s__Trichococcus_flocculiformis,0.008705428148358209,138.00351697765922,-965.175004675127,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8660287081339713,0.009295626666891236,True,2.060209864650402,2.0317213268389516
s__Bacteroides_uniformis,0.008705428148358459,136.37582999050102,-966.8026916622852,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8755980861244019,0.009295626666891236,True,2.0602098646503895,2.0317213268389516
s__Phocaeicola_vulgatus,0.008705428148358459,136.37582999050102,-966.8026916622852,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8755980861244019,0.009295626666891236,True,2.0602098646503895,2.0317213268389516
s__Eubacterium_rectale,0.008705428148358368,132.97137021386803,-970.2071514389181,0.4609375,0.9609375,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,209,0.8851674641148325,0.009295626666891236,True,2.060209864650394,2.0317213268389516
s__GGB43468_SGB60787,0.00936682771565074,105.38348657956796,-997.7950350732192,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,209,0.7607655502392344,0.009983066381154078,True,2.0284074676881967,2.000736041090338
