species,p_value,aic,bic,effect_size,max_prevalence,max_prev_group,min_prevalence,min_prev_group,n_samples,overall_prevalence,p_adjusted,sig_fdr,log10p,log10p_adjusted
s__Pectinatus_frisingensis,0.0006526407710687556,96.11101098762305,-359.5556791459792,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.0049554493944866575,True,3.1853257989252586,2.304916954559973
s__Budvicia_aquatica,0.0006526407710687374,96.11101098762302,-359.5556791459792,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.0049554493944866575,True,3.1853257989252706,2.304916954559973
s__Giesbergeria_anulus,0.0006329957397422602,109.68236630578986,-345.9843238278123,0.85,0.95,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5841584158415841,0.0049554493944866575,True,3.1985992129094285,2.304916954559973
s__Sphaerotilus_montanus,0.0006329957397422635,110.01726025543194,-345.6494298781703,0.85,0.95,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5742574257425742,0.0049554493944866575,True,3.1985992129094263,2.304916954559973
s__Trichococcus_flocculiformis,0.0007019776416827125,74.73279189014875,-380.9338982434534,0.5,1.0,Schulz_2017_wastewater,0.5,Lekunberri_2018_river_wastewater,101,0.8217821782178217,0.0052833054084541,True,3.153676720132953,2.27709428362072
s__Lactococcus_lactis,0.0007545605164652485,91.4273542558692,-364.23933587773297,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.6435643564356436,0.005629677592410289,True,3.122305923664436,2.2495164761693425
s__Fluviicoccus_keumensis,0.001878277721068126,104.56384553207332,-351.10284460152883,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5544554455445545,0.005790609737730246,True,2.726240192788709,2.237275703666441
s__Pseudomonas_carnis,0.00263739865865207,96.36125917613549,-359.3054309574667,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.4752475247524752,0.005790609737730246,True,2.578824219024586,2.237275703666441
s__GGB1219_SGB1587,0.0031180206280085054,103.37403718200508,-352.2926529515971,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.44554455445544555,0.005790609737730246,True,2.5061210159590335,2.237275703666441
s__Aerococcaceae_bacterium_DSM_111021,0.0031180206280085245,110.88349278902109,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__GGB14103_SGB21545,0.0031180206280085184,111.08382746287539,-344.5828626707268,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.504950495049505,0.005790609737730246,True,2.5061210159590313,2.237275703666441
s__GGB89133_SGB125080,0.0031180206280085245,96.36125917613549,-359.3054309574667,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.42574257425742573,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__GGB14621_SGB22159,0.003118020554490833,112.99679150577323,-342.66989862782896,0.85,0.95,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.48514851485148514,0.005790609737730246,True,2.5061210261989655,2.237275703666441
s__Ruoffia_tabacinasalis,0.0031180206280084725,110.27840692084783,-345.38828321275435,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5247524752475248,0.005790609737730246,True,2.506121015959038,2.237275703666441
s__GGB26028_SGB38031,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__GGB93539_SGB132226,0.0031180206280085054,100.26630375271722,-355.400386380885,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.005790609737730246,True,2.5061210159590335,2.237275703666441
s__GGB26042_SGB38047,0.0031180206280085245,110.88349278902109,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__Serratia_sp_PL17,0.0031180206280085245,96.36125917613549,-359.3054309574667,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.42574257425742573,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__GGB24238_SGB79248,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__GGB82163_SGB113499,0.0031180206280085362,109.25580580186286,-346.41088433173934,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.4752475247524752,0.005790609737730246,True,2.506121015959029,2.237275703666441
s__GGB24373_SGB36211,0.0010075020104037616,105.98169510050923,-349.68499503309295,0.85,1.0,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,101,0.594059405940594,0.005790609737730246,True,2.996754078580015,2.237275703666441
s__GGB82375_SGB113441,0.003118020628008466,110.27840692084783,-345.38828321275435,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.48514851485148514,0.005790609737730246,True,2.506121015959039,2.237275703666441
s__GGB26809_SGB38996,0.003118020554490942,103.24532276568237,-352.42136736791974,0.85,0.95,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5346534653465347,0.005790609737730246,True,2.5061210261989504,2.237275703666441
s__Chryseobacterium_indologenes,0.00311802062800856,100.2663037527172,-355.4003863808849,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.005790609737730246,True,2.5061210159590255,2.237275703666441
s__Flavobacterium_sp_GENT5,0.0009212127734373039,94.38179378008101,-361.28489635352105,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.6237623762376238,0.005790609737730246,True,3.035640048785449,2.237275703666441
s__GGB35308_SGB112402,0.003118020628008466,110.27840692084783,-345.38828321275435,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.48514851485148514,0.005790609737730246,True,2.506121015959039,2.237275703666441
s__Limnohabitans_sp_Rim11,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__GGB29038_SGB41759,0.00311802062800853,110.8834927890211,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5148514851485149,0.005790609737730246,True,2.50612101595903,2.237275703666441
s__GGB23683_SGB35384,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__Candidatus_Microthrix_SGB36776,0.002637398658652021,105.05618177426882,-350.6105083593333,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.578824219024594,2.237275703666441
s__GGB25250_SGB37186,0.00311802062800853,110.8834927890211,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5148514851485149,0.005790609737730246,True,2.50612101595903,2.237275703666441
s__GGB75636_SGB103039,0.002283206451083319,107.474942031833,-348.1917481017691,0.85,1.0,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,101,0.5841584158415841,0.005790609737730246,True,2.6414548171507977,2.237275703666441
s__GGB29948_SGB42826,0.0031180206280085245,110.88349278902109,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__Malikia_spinosa,0.0009212127734373411,105.19526278907146,-350.4714273445307,0.85,0.95,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.6039603960396039,0.005790609737730246,True,3.0356400487854316,2.237275703666441
s__GGB6601_SGB9333,0.0023674189408517724,111.15353557775924,-344.5131545558429,0.7833333333333333,0.95,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,101,0.5841584158415841,0.005790609737730246,True,2.6257248820790506,2.237275703666441
s__GGB44448_SGB61872,0.0031180205544909284,113.76234721976765,-341.9043429138345,0.7999999999999999,0.95,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,101,0.46534653465346537,0.005790609737730246,True,2.506121026198952,2.237275703666441
s__Polynucleobacter_cosmopolitanus,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__GGB6613_SGB9347,0.0025375862612351226,112.91005097652493,-342.75663915707725,0.7833333333333333,0.95,Schulz_2017_wastewater,0.16666666666666666,Lekunberri_2018_river_wastewater,101,0.6435643564356436,0.005790609737730246,True,2.5955791856731487,2.237275703666441
s__Phaeovulum_veldkampii,0.003118020628008542,105.85134602522987,-349.81534410837224,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.45544554455445546,0.005790609737730246,True,2.506121015959028,2.237275703666441
s__GGB32489_SGB48813,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__Segatella_brasiliensis,0.002286434958809146,100.39450593166376,-355.27218420193844,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5346534653465347,0.005790609737730246,True,2.64084114828813,2.237275703666441
s__GGB27184_SGB39404,0.0031180206280085362,110.8834927890211,-344.783197344581,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.005790609737730246,True,2.506121015959029,2.237275703666441
s__Brevundimonas_mediterranea,0.0031180206280085245,96.36125917613549,-359.3054309574667,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.42574257425742573,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__Rhodocyclaceae_bacterium,0.002637398658652021,88.42064944222841,-367.2460406913737,1.0,1.0,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.48514851485148514,0.005790609737730246,True,2.578824219024594,2.237275703666441
s__GGB47282_SGB65238,0.0031180206280084725,110.27840692084783,-345.38828321275435,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5247524752475248,0.005790609737730246,True,2.506121015959038,2.237275703666441
s__GGB46355_SGB64133,0.0031180205544909224,103.24532276568239,-352.42136736791974,0.85,0.95,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5346534653465347,0.005790609737730246,True,2.506121026198953,2.237275703666441
s__GGB60510_SGB82493,0.002637398658652021,105.05618177426882,-350.61050835933327,0.9,1.0,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.578824219024594,2.237275703666441
s__GGB56396_SGB113516,0.00311802062800853,107.7925123226733,-347.87417781092887,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.46534653465346537,0.005790609737730246,True,2.50612101595903,2.237275703666441
s__GGB42928_SGB123144,0.0031180206280085184,111.08382746287538,-344.5828626707268,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.504950495049505,0.005790609737730246,True,2.5061210159590313,2.237275703666441
s__Limnohabitans_sp_Bal53,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__Salmonella_enterica,0.0031180206280085245,107.7925123226733,-347.87417781092887,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.46534653465346537,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__Aquaspirillum_serpens,0.0022832064510832774,115.75044571297947,-339.9162444206227,0.7999999999999999,0.95,Schulz_2017_wastewater,0.15,Rowe_2017_hospital_wastewater,101,0.5643564356435643,0.005790609737730246,True,2.641454817150805,2.237275703666441
s__GGB46018_SGB63757,0.0009212127734373164,94.3817937800811,-361.28489635352105,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.504950495049505,0.005790609737730246,True,3.035640048785443,2.237275703666441
s__GGB25659_SGB37630,0.0026373986586520045,96.36125917613549,-359.3054309574667,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.4752475247524752,0.005790609737730246,True,2.5788242190245967,2.237275703666441
s__Paracoccus_marcusii,0.0031180206280085054,100.26630375271722,-355.400386380885,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.43564356435643564,0.005790609737730246,True,2.5061210159590335,2.237275703666441
s__actinobacterium_SCGC_AAA028_A23,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__Eubacterium_sp_AB3007,0.0031180206280085362,111.08382746287538,-344.5828626707268,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.504950495049505,0.005790609737730246,True,2.506121015959029,2.237275703666441
s__Agrobacterium_tomkonis,0.00311802062800856,110.88349278902109,-344.783197344581,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.005790609737730246,True,2.5061210159590255,2.237275703666441
s__GGB24445_SGB36288,0.0009212127734373164,94.3817937800811,-361.28489635352105,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.504950495049505,0.005790609737730246,True,3.035640048785443,2.237275703666441
s__Acidovorax_SGB22469,0.00092121277343732,93.32524763812359,-362.34144249547853,0.9166666666666666,1.0,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,101,0.5247524752475248,0.005790609737730246,True,3.0356400487854414,2.237275703666441
s__GGB32215_SGB37143,0.00311802062800853,110.8834927890211,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5148514851485149,0.005790609737730246,True,2.50612101595903,2.237275703666441
s__Flavobacterium_sp_GENT11,0.0018782777210680928,95.86892293393988,-359.7977671996622,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.6039603960396039,0.005790609737730246,True,2.7262401927887168,2.237275703666441
s__Psychrobacter_pasteurii,0.0031180206280085,110.8834927890211,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.49504950495049505,0.005790609737730246,True,2.506121015959034,2.237275703666441
s__Pseudomonas_protegens,0.0031180206280085245,96.36125917613549,-359.3054309574667,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.42574257425742573,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__Oliverpabstia_intestinalis,0.002389854711426613,100.43494995740377,-355.23174017619834,0.9166666666666666,1.0,Schulz_2017_wastewater,0.08333333333333333,Lekunberri_2018_river_wastewater,101,0.6732673267326733,0.005790609737730246,True,2.621628500701927,2.237275703666441
s__GGB25723_SGB106723,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__GGB25206_SGB41973,0.00311802062800853,110.8834927890211,-344.7831973445811,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.5148514851485149,0.005790609737730246,True,2.50612101595903,2.237275703666441
s__Candidatus_Fonsibacter_ubiquis,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__Brevibacterium_casei,0.00311802062800853,103.37403718200508,-352.2926529515971,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.44554455445544555,0.005790609737730246,True,2.50612101595903,2.237275703666441
s__Candidatus_Nanopelagicus_limnes,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__GGB27469_SGB39758,0.0031180206280085362,111.08382746287538,-344.5828626707268,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.504950495049505,0.005790609737730246,True,2.506121015959029,2.237275703666441
s__Chamaesiphon_minutus,0.0031180206280085245,96.36125917613549,-359.3054309574667,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.42574257425742573,0.005790609737730246,True,2.506121015959031,2.237275703666441
s__GGB35558_SGB64496,0.0031180205544909224,103.24532276568239,-352.42136736791974,0.85,0.95,Schulz_2017_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5346534653465347,0.005790609737730246,True,2.506121026198953,2.237275703666441
s__GGB24203_SGB36013,0.00311802062800853,107.7925123226733,-347.87417781092887,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.46534653465346537,0.005790609737730246,True,2.50612101595903,2.237275703666441
s__GGB29162_SGB41892,0.0031180206280085362,111.08382746287538,-344.5828626707268,0.95,0.95,Schulz_2017_wastewater,0.0,Lekunberri_2018_river_wastewater,101,0.504950495049505,0.005790609737730246,True,2.506121015959029,2.237275703666441
s__Polynucleobacter_sp_AM_7D1,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
s__GGB34754_SGB82226,0.0031180206280083536,96.3612591761354,-359.3054309574667,0.9,1.0,Lekunberri_2018_river_wastewater,0.1,Rowe_2017_hospital_wastewater,101,0.5445544554455446,0.005790609737730246,True,2.5061210159590543,2.237275703666441
