species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__Flavobacterium_sp_GENT5,4,-2.609667586995743,0.16036307623691212,-16.27349417480839,0.0,423.14752874352814,0.0,99.29102740859481,-4.383661582322547,9.324213327192398,13.707874909514945,0.0,True
s__Flavobacterium_sp_GENT11,4,-2.5380283995163393,0.16080610429039793,-15.783159543078927,0.0,427.0952869233058,0.0,99.2975806355506,-4.315088935771829,9.390623892685529,13.705712828457358,0.0,True
s__alpha_proteobacterium_SCGC_AAA028_D10,4,-1.872873177684031,0.16054752490972463,-11.66553753312075,0.0,191.25980888007845,0.0,98.43145299706902,-3.2720503032282613,6.881772070504292,10.153822373732552,0.0,True
s__Fluviibacter_phosphoraccumulans,4,5.45647504421292,0.1525194515416072,35.77560100735346,0.0,648.5979256575845,0.0,99.53746383062227,-3.960563477354719,7.092586152224228,11.053149629578947,0.0,True
s__Alistipes_onderdonkii,4,-2.7375497553457153,0.2601927018573699,-10.521239588212435,0.0,46.96689842468599,3.5324143610182546e-10,93.61252264760326,-3.7726759446892193,2.929599450697716,6.702275395386936,0.0,True
s__Aliarcobacter_butzleri,4,-2.04171119660423,0.21604606028832476,-9.45035143838985,0.0,12.99940097010893,0.004637901053558435,76.92201350740501,-2.243019246648641,1.3334227810422072,3.576442027690848,0.0,True
s__actinobacterium_SCGC_AAA028_A23,4,-1.7633316948060591,0.14715924474386788,-11.982473122060087,0.0,167.97114518320748,0.0,98.2139789564881,-2.9440437780381075,6.751144953937818,9.695188731975925,0.0,True
s__actinobacterium_SCGC_AAA027_J17,4,-1.7700352516052476,0.1478422679576561,-11.972457376751066,0.0,128.42735558005572,0.0,97.66404907548693,-2.8606441868859194,6.500946180481255,9.361590367367175,0.0,True
s__GGB62611_SGB84818,4,-1.567585061217354,0.1482973245076923,-10.570555243807126,0.0,87.75834916730345,0.0,96.58152183984139,-2.5769525547832632,5.649871284173287,8.22682383895655,0.0,True
s__Aquirufa_lenticrescens,4,-1.7794329224126153,0.14615943046910204,-12.174602190919085,0.0,243.21209023670244,0.0,98.76650868915262,-3.1120946389265036,7.25529753660301,10.367392175529513,0.0,True
s__Aquirufa_antheringensis,4,-2.4917631915166703,0.1604062685004953,-15.534076160552143,0.0,431.65675498258906,0.0,99.3050033469021,-4.26810565580087,9.539637954861716,13.807743610662586,0.0,True
s__Aquaspirillum_sp_LM1,4,-1.7710903186119349,0.20356492915364494,-8.700370569604193,0.0,69.21565617693541,6.328271240363392e-15,95.66572049489623,-3.0941866911749374,4.276127154410508,7.3703138455854456,0.0,True
s__GGB65286_SGB88265,4,-3.3442554882452686,0.28042795484079597,-11.925542480755398,0.0,37.91865592476854,2.940804888496018e-08,92.08832716551962,-4.052290502330151,2.3224933345821235,6.3747838369122745,0.0,True
s__GGB63067_SGB85311,4,-1.3027574126801107,0.14658863814856368,-8.887164988597553,0.0,54.34344807507337,9.479084184249587e-12,94.47955529826592,-2.6650235531848816,4.715644577892526,7.380668131077408,0.0,True
s__Actinomycetia_unclassified_SGB64102,4,-1.7464388482725208,0.14745768509904314,-11.843661095720359,0.0,147.3031087442236,0.0,97.96338310469118,-2.8834578488934897,6.569387166503966,9.452845015397456,0.0,True
s__Faecalibacterium_prausnitzii,4,-2.2132398366351826,0.24391601543120736,-9.073778254053973,0.0,47.44099732367198,2.8003765972783867e-10,93.6763555379493,-3.4304475017471217,2.7047822141423055,6.135229715889427,0.0,True
s__Polynucleobacter_cosmopolitanus,4,-2.0205552980616104,0.14584304823644909,-13.854313403994208,0.0,337.8656502567198,0.0,99.11207309836898,-3.478084605702747,8.35326743693174,11.831352042634487,0.0,True
s__Nitrosomonas_oligotropha,4,-2.311216835584733,0.23590289679933135,-9.797322826225184,0.0,23.893327407769412,2.6294235504487062e-05,87.44419331472231,-2.742379772797423,2.165614000839125,4.907993773636548,0.0,True
s__Flavobacterium_aquatile,4,-1.706619624771695,0.16208606782267984,-10.529095114076775,0.0,66.10579258965166,2.90878432451791e-14,95.46181978541223,-2.8658711979242955,3.2637727691525225,6.129643967076818,0.0,True
s__Dechloromonas_denitrificans,4,1.2581438745596876,0.15185384020124915,8.285229223655406,2.220446049250313e-16,351.2863944064951,0.0,99.14599596005745,-2.2040470977929245,4.359865625039141,6.563912722832066,1.2466425858209273e-15,True
s__GGB24669_SGB36543,4,-2.2781574464649177,0.2748844440456047,-8.287691412930446,2.220446049250313e-16,25.27263049192709,1.3540895866248626e-05,88.12945094513094,-2.8557175478497214,2.187174661949834,5.042892209799556,1.2466425858209273e-15,True
s__GGB46437_SGB64294,4,-1.2139619034616493,0.1497995834917802,-8.103907068127874,4.440892098500626e-16,31.572513161143196,6.439691085935451e-07,90.49806398151368,-2.062291574194725,4.105888342407672,6.168179916602398,2.4453373798795114e-15,True
s__Methanocorpusculum_bavaricum,4,-1.288513817900328,0.15890813740549933,-8.108545219508288,4.440892098500626e-16,49.86089617106393,8.55314707948196e-11,93.9832609712679,-2.8540611137759595,4.780953550753766,7.635014664529725,2.4453373798795114e-15,True
s__Lacihabitans_sp_CS3_21,4,-1.1599303508763958,0.14279011281921422,-8.123324003147033,4.440892098500626e-16,312.82305433828236,0.0,99.04099139804579,-2.7712683796971422,6.232818758914924,9.004087138612066,2.4453373798795114e-15,True
s__Ruminococcus_torques,4,-2.1091110014080963,0.2612782493675592,-8.072279290424422,6.661338147750939e-16,39.38333137951303,1.4396258407600726e-08,92.38256415870248,-3.078946308414004,1.9427628771826317,5.021709185596635,3.621575613239276e-15,True
s__Arcobacter_suis,4,-1.7295267770384901,0.21372463006188186,-8.092313817727618,6.661338147750939e-16,11.281707386657557,0.010296147261063537,73.40828034994078,-1.9052122988412272,2.3339223558521267,4.239134654693354,3.621575613239276e-15,True
s__GGB46168_SGB63936,4,-1.4619775545902705,0.183025506394457,-7.987835047643103,1.3322676295501878e-15,34.02556459238768,1.956720087070707e-07,91.18310001336121,-2.318812216333735,2.8858364238890646,5.2046486402228,7.197596816249128e-15,True
s__GGB45018_SGB103278,4,-1.489826065729193,0.18768534278490637,-7.9378924513918125,1.9984014443252818e-15,22.860579959259447,4.317730554259658e-05,86.87697335174175,-2.21585230281404,2.3999779202052545,4.6158302230192945,1.0728917754221357e-14,True
s__Pseudoxanthomonas_mexicana,4,-1.399344844361574,0.17704492679803244,-7.903896878998994,2.6645352591003757e-15,52.099390800747244,2.8524960171694147e-11,94.2417752801114,-3.0793512267948255,3.5634914490790304,6.642842675873856,1.421637135134921e-14,True
s__GGB75195_SGB103438,4,-1.4765643898429694,0.18832502549872474,-7.840510765537999,4.440892098500626e-15,25.15927003057447,1.4300677417589114e-05,88.07596565260324,-2.000110981388451,3.1673356249509306,5.167446606339381,2.3547693287728628e-14,True
s__Prevotella_herbatica,4,-1.2801637016371452,0.16357919421380718,-7.825956765405627,5.10702591327572e-15,34.129261714379815,1.8605279483718817e-07,91.20988896535081,-2.2911810937142234,2.190592671021421,4.481773764735644,2.6913713248489837e-14,True
s__Polynucleobacter_sp_78F_HAINBA,4,-1.5733227954896234,0.202158665742773,-7.782613669856338,7.105427357601002e-15,257.4535145313545,0.0,98.83474109667489,-2.847589531170927,6.929469580724635,9.77705911189556,3.6768446386622055e-14,True
s__Flavobacterium_sp_HXWNR29,4,2.486890323003381,0.3195575405342376,7.782292725265652,7.105427357601002e-15,50.51357124049501,6.210365555148201e-11,94.0610019716939,-2.9975789594219377,3.640532289077721,6.6381112484996585,3.6768446386622055e-14,True
s__GGB61412_SGB83485,4,-1.1416012926890957,0.146664990406789,-7.7837341380704315,7.105427357601002e-15,51.34497033824448,4.130418229664201e-11,94.15716869590742,-2.4952470045371453,4.206314931949317,6.701561936486462,3.6768446386622055e-14,True
s__Azonexus_hydrophilus,4,-1.6453340925256887,0.21188982491127015,-7.765045316426497,8.215650382226158e-15,13.097544004960223,0.004430339828151331,77.09494238871152,-1.8540401039627108,2.767823747851831,4.621863851814542,4.225894418163036e-14,True
s__GGB14621_SGB22159,4,-1.2879526985388647,0.16600577760926222,-7.758481163049616,8.659739592076221e-15,27.00445666916484,5.874703531638659e-06,88.89072260644457,-2.226545909623036,1.8481073791452731,4.0746532887683085,4.4278073271389724e-14,True
s__Bacteroides_caccae,4,-1.6625433034406527,0.21454395037033722,-7.749196845545338,9.325873406851315e-15,9.979462620773104,0.018741519841129817,69.93826106673075,-1.8613944765333512,0.7340076485892424,2.5954021251225936,4.7401924594587454e-14,True
s__Diaphorobacter_SGB61891,4,-2.1247526840744886,0.27464757939767903,-7.736287677227001,1.021405182655144e-14,28.117553081874142,3.431427511024765e-06,89.33050827266354,-2.831321356303806,1.1338796886330018,3.9652010449368076,5.1611003052986395e-14,True
s__GGB63514_SGB85828,4,-1.1324068390236548,0.14658368183558948,-7.725326754268458,1.1102230246251565e-14,52.788594906662354,2.0338397632713168e-11,94.3169542487266,-2.491919751866745,4.196333173938116,6.688252925804861,5.57708525235678e-14,True
s__Candidatus_Syntrophosphaera_thermopropionivorans,4,-1.4461426957353722,0.1874858957905804,-7.71334126035111,1.2212453270876722e-14,24.508228647218424,1.9563492851371045e-05,87.75921327002763,-2.185098780989466,2.278874948152401,4.463973729141867,6.099126371908782e-14,True
s__Anaerostipes_hadrus,4,-2.002568864907107,0.25986579733679915,-7.706165587892572,1.2878587085651816e-14,36.80033613115187,5.071408570866964e-08,91.84790054822226,-2.9432402381301745,2.6349391815677943,5.578179419697969,6.39462792287567e-14,True
s__Pseudomonas_fluvialis,4,-1.6291900120146334,0.21143342153332026,-7.705451674573056,1.3100631690576847e-14,13.147669697777616,0.004327903922990317,77.18226827293131,-1.8345214923593363,2.25033047743658,4.084851969795916,6.467495759888225e-14,True
s__Thauera_terpenica,4,-2.0352547245507577,0.26473871373715163,-7.687786556867085,1.4876988529977098e-14,36.82359108538917,5.0142862195734494e-08,91.85304878863285,-2.9503422599133406,1.3300831209386494,4.28042538085199,7.302476084143043e-14,True
s__Phascolarctobacterium_faecium,4,-1.6386605258624467,0.21419071899506126,-7.650473996028887,1.9984014443252818e-14,9.71250447528498,0.021174890039431293,69.11198334441977,-1.8346169656826075,1.2965681346370677,3.131185100319675,9.753561594746688e-14,True
s__GGB47408_SGB102670,4,-1.1371975408838362,0.1497442796907877,-7.594263655560505,3.086420008457935e-14,31.455686641121133,6.815149530270403e-07,90.46277376098291,-1.9871806947139372,3.88055570396531,5.867736398679247,1.4978727611668737e-13,True
s__GGB60510_SGB82493,4,-1.6958356984253076,0.22422999022483697,-7.562929903911967,3.930189507173054e-14,23.77760436252803,2.7798040350024422e-05,87.38308555285828,-2.2133685624241366,2.7624736274460826,4.975842189870219,1.8966476329559853e-13,True
s__Pseudomonas_fluorescens,4,-1.3425517409195857,0.1776048171254633,-7.5592079237985,4.063416270128073e-14,49.40588810012642,1.0690914820088437e-10,93.9278492597478,-3.0056804803184822,3.1798300184853048,6.185510498803787,1.9499857966703992e-13,True
s__GGB24768_SGB36661,4,-1.6235422327314963,0.21490699994666942,-7.554627039297878,4.196643033083092e-14,9.931468360998124,0.019157752839537023,69.79298638475956,-1.7990234670854914,1.9009565668788213,3.6999800339643127,2.0027313141213197e-13,True
s__Candidatus_Rickettsiella_isopodorum,4,-1.572313517385043,0.20871726772586344,-7.533222020950249,4.951594689828198e-14,15.539526979985359,0.00140908998776057,80.69439305415186,-1.9711779079370864,3.13399204523217,5.1051699531692565,2.3499557119129405e-13,True
s__Sphingorhabdus_lacus,4,-1.480146287136172,0.19679679089115776,-7.521191176104062,5.417888360170764e-14,232.86170070716943,0.0,98.71168165873159,-3.093048739062948,6.075315142396578,9.168363881459527,2.557124231531146e-13,True
s__Denitrificimonas_caeni,4,-1.9369133440728692,0.25826109704901673,-7.499826207681803,6.394884621840902e-14,34.85687827546322,1.3060868619962918e-07,91.39337729474246,-2.8844210971677513,2.315034374085693,5.199455471253444,3.001751852547177e-13,True
s__Sphaerochaeta_globosa,4,-1.188407482763091,0.15886016250728469,-7.480840155307002,7.394085344003543e-14,49.58868145641385,9.774470122181356e-11,93.95023236776953,-2.755140285468724,4.484191065832059,7.239331351300783,3.45191266874948e-13,True
s__Candidatus_Cloacimonas_acidaminovorans,4,-1.9842467411905307,0.2659059852663811,-7.462211650492706,8.504308368628699e-14,28.030957670755893,3.578098234480187e-06,89.29754725030377,-2.7037460872198236,3.0988448632011067,5.80259095042093,3.9487572371092175e-13,True
s__GGB46516_SGB64377,4,-2.0431339433430655,0.275222148349407,-7.4235811165503085,1.1390888232654106e-13,20.85336765452186,0.00011292168621368504,85.61383441897223,-2.5790241754700007,3.0120047879600595,5.591028963430061,5.260630640779503e-13,True
s__GGB75193_SGB103433,4,-1.4321332540596308,0.1929874616915534,-7.420861653429953,1.163513729807164e-13,21.20027153822879,9.566007034833568e-05,85.84923785249478,-1.8785958098647526,2.6319184635111896,4.510514273375942,5.344696758846812e-13,True
s__GGB41707_SGB58791,4,-1.209548502992935,0.16450901997606496,-7.35247528171353,1.9451107391432743e-13,31.464766560801465,6.785201247527795e-07,90.46552595836711,-2.1957149762287753,1.4247148674884225,3.620429843717198,8.887500664489747e-13,True
s__Lachnospira_pectinoschiza,4,-1.8429765079117137,0.2509271925971114,-7.3446663505728385,2.0627943797535409e-13,41.81547071305444,4.390673824516966e-09,92.82562183602676,-2.951413140788246,1.7334521382139576,4.684865279002204,9.375345884699957e-13,True
s__Thermomonas_SGB62036,4,-1.4363260941004548,0.19568232519707274,-7.34009110252509,2.1338486533295509e-13,18.45756938129799,0.00035389772276317455,83.74650563123588,-1.8333938092999884,2.270889483010684,4.104283292310672,9.64724206952676e-13,True
s__Acinetobacter_sp_ANC_4204,4,-1.3686176213109853,0.18729114272620231,-7.307433770702888,2.722266856380884e-13,19.294821377678197,0.00023758366343418214,84.45178661529025,-2.069181790607091,2.663531992124218,4.7327137827313095,1.2243074500686802e-12,True
s__Limnohabitans_sp_Jir72,4,-1.0783008024418197,0.14829948367763518,-7.271102877106218,3.566036355096003e-13,55.05018398203262,6.698974708285732e-12,94.55042693230754,-2.0291093119158274,4.00634155557098,6.035450867486808,1.5954298067851387e-12,True
s__GGB77687_SGB108590,4,-1.0645742514792493,0.14655240450683157,-7.264119992174021,3.7547742692822794e-13,52.7069483525638,2.1170065700459872e-11,94.30815083443534,-2.4250260935351493,3.9956521989433287,6.4206782924784775,1.6711663716650145e-12,True
s__GGB54287_SGB75505,4,-1.525541462984929,0.2106484350159054,-7.242121038638337,4.4164671919588727e-13,12.45035316790781,0.005989398972100046,75.90429797820644,-2.4371140099872033,2.088819105844955,4.525933115832158,1.9555388236560166e-12,True
s__GGB45669_SGB63385,4,-1.3403323107076,0.18543387782918264,-7.228087587869369,4.898303984646191e-13,27.16624237310581,5.433318081560223e-06,88.95688274146461,-2.1264748816558656,2.2208459513070293,4.347320832962895,2.157765704005681e-12,True
s__Thiothrix_unzii,4,-1.5745871231442867,0.21952399917727206,-7.172733409766107,7.351896869067787e-13,27.204102679308342,5.3348986109869045e-06,88.97225159247093,-2.201742161988455,2.169184349413956,4.370926511402411,3.222081331902668e-12,True
s__Lactococcus_raffinolactis,4,-1.7587666663359527,0.2454042198572915,-7.166815091275603,7.676081992258332e-13,43.648966967100485,1.7918541095340856e-09,93.12698510766317,-2.873275845365272,3.6468244064349786,6.520100251800251,3.3470834676903082e-12,True
s__Bradyrhizobium_SGB11337,4,-1.0030358208158399,0.14006123799026382,-7.1614090751187325,7.984723993104126e-13,519.9916588151448,0.0,99.42306766865534,-3.031290425386973,7.012884895984415,10.044175321371387,3.4640797525638606e-12,True
s__Giesbergeria_anulus,4,-1.1695049029406435,0.16333862776811506,-7.160002008838596,8.066880496926387e-13,34.30551995706627,1.707735062250748e-07,91.25505165421036,-2.1670416612759587,2.8641472362790905,5.031188897555049,3.4821358526933497e-12,True
s__Bacteroides_thetaiotaomicron,4,-1.5271295898347481,0.2133913496815923,-7.156473737634747,8.277822871605167e-13,9.346161769135003,0.02502553405804442,67.90126177884835,-1.730077425632287,0.9006779729441028,2.63075539857639,3.5553249233544193e-12,True
s__Candidatus_Microthrix_SGB36776,4,-1.6504055737273915,0.23065152676680442,-7.15540710639215,8.342215807033426e-13,20.220138575741025,0.0001528121684766237,85.16330642956508,-2.075723473521627,2.1956345243884363,4.271357997910063,3.565155909572992e-12,True
s__GGB54260_SGB75478,4,-1.1668955588568815,0.163105992762308,-7.154216341746446,8.415490526658687e-13,34.88625834735733,1.2875542132473328e-07,91.4006255124025,-2.1013356766724653,4.219075855212577,6.320411531885043,3.5786665160395104e-12,True
s__GGB44368_SGB61783,4,-1.60095847713806,0.22425999161615798,-7.138850160479141,9.412470802772077e-13,19.416720154567052,0.00022417694385956644,84.54939878559065,-2.0721551274140158,2.428079283903105,4.500234411317121,3.982912521961189e-12,True
s__GGB35331_SGB62019,4,-2.2005870330828423,0.30916187267108364,-7.117912095920185,1.0957901253050295e-12,17.299277035620943,0.0006133157470322725,82.65823482783297,-2.7478535780074305,2.485820302232371,5.2336738802398015,4.6141358707697075e-12,True
s__GGB73686_SGB62915,4,-1.0407007236665817,0.14662400404941758,-7.097751356700285,1.2680967387268538e-12,51.322558587791065,4.17609280489728e-11,94.15461722379199,-2.3957363714569775,3.907783032708814,6.303519404165792,5.313634627153012e-12,True
s__Aeromonas_salmonicida,4,-1.515038341921123,0.21349380668326548,-7.0964041789221515,1.2805312366026556e-12,8.946554829207995,0.030009973689453573,66.46753910001378,-1.7100632619257619,1.207996822729342,2.918060084655104,5.339690933212044e-12,True
s__GGB75170_SGB103651,4,-1.386257243292095,0.19687345639193882,-7.041361840736478,1.9035883980222934e-12,14.84887386638918,0.0019504585812779585,79.79644768354738,-1.7459509163655227,1.846664714229139,3.5926156305946617,7.899432047831643e-12,True
s__GGB24172_SGB35979,4,-1.1767777752930788,0.16803675080709055,-7.003097653584379,2.503552920529728e-12,19.484062740936405,0.00021709612402032175,84.60280055608249,-1.9501777278813615,3.6484860643344783,5.59866379221584,1.033919210930306e-11,True
s__Malikia_spinosa,4,-1.125534347620199,0.16124750151415262,-6.980166123823081,2.9483082641945657e-12,60.609974906803075,4.354294702579864e-13,95.05031967986632,-2.2390296075834786,3.6900677526331296,5.929097360216608,1.2117688033220726e-11,True
